Category,excercise,weight,rep
Biceps,Concentrated Curls,25,10
Biceps,Seated Curls,35,10
Biceps,Straight Bar Curls,60,10
Biceps,Head Curls,25,10
Biceps,Seated Cable Curls,50,10
Back,Back Extension,160,10
Back,Seated Back Flies,20,10
Back,Standing Lat Pulldown,85,10
Back,Seated Rows,85,10
Back,Trap Pulls,42.5,10
Chest,BenchPress,165,10
Chest,Incline Press Dumb Bell,55,10
Chest,Chestovers,50,10
Chest,Dumbbell reach,20,10
Chest,Dumbbell Flies,35,10
Tricep,Dumbbell Skull Crusher,35,10
Tricep,Overhead seated press,65,10
Tricep,Push downs,80,10
Tricep,Cable push down,30,10
Tricep,Cable pull over,60,10
Shoulder,Dumbbell Flies,15,10
Shoulder,Arnold Press,25,20
Shoulder,Barbell Press,80,10
Shoulder,Lateral dumbbell raise,25,10
Shoulder,Lateral Plate Raise,45,10
Shoulder,Dumbbell Press,35,10
Shoulder,Cable pull down,40,10
Abs,Corkscrew,,20
Abs,Situp,,20
Abs,Pullover Machine,,60
Cardio,Running,,30
